TxnID,Date,CompanyID,Type,Amount
TXN-001,2026-01-05,CORP-001,Inbound_Revenue,150000
TXN-002,2026-01-28,CORP-001,Payroll_Run,-45000
TXN-003,2026-01-28,CORP-001,Tax_Withholding,-6750
TXN-004,2026-01-15,CORP-002,Inbound_Revenue,300000
TXN-005,2026-01-29,CORP-002,Payroll_Run,-85000
TXN-006,2026-01-29,CORP-002,Tax_Withholding,-12750
TXN-007,2026-02-02,CORP-001,Inbound_Revenue,120000
TXN-008,2026-02-28,CORP-001,Payroll_Run,-45000
TXN-009,2026-02-28,CORP-001,Tax_Withholding,-6750
TXN-010,2026-02-14,CORP-002,Inbound_Revenue,280000
TXN-011,2026-02-28,CORP-002,Payroll_Run,-85000
TXN-012,2026-02-28,CORP-002,Tax_Withholding,-12750
TXN-013,2026-01-10,CORP-003,Inbound_Revenue,50000
TXN-014,2026-01-30,CORP-003,Payroll_Run,-30000
TXN-015,2026-01-30,CORP-003,Tax_Withholding,-4500
TXN-016,2026-02-10,CORP-003,Inbound_Revenue,15000
TXN-017,2026-02-28,CORP-003,Payroll_Run,-30000
TXN-018,2026-02-28,CORP-003,Tax_Withholding,-4500
TXN-019,2026-03-05,CORP-001,Inbound_Revenue,180000
TXN-020,2026-03-12,CORP-002,Inbound_Revenue,450000
